time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-06-21 16:00:00+00:00,25.35,87.3,0.0,0.0,0.0,404.65,0.62,179.0,100820.0
1990-06-21 17:00:00+00:00,25.17,87.3,0.0,0.0,0.0,403.1,0.28,264.0,100820.0
1990-06-21 18:00:00+00:00,24.28,93.1,0.0,0.0,0.0,402.95,0.69,320.0,100760.0
1990-06-21 19:00:00+00:00,23.84,93.1,0.0,0.0,0.0,417.65,0.76,26.0,100710.0
1990-06-21 20:00:00+00:00,23.69,93.1,0.0,0.0,0.0,421.5,0.62,357.0,100710.0
1990-06-21 21:00:00+00:00,23.52,96.2,0.0,0.0,0.0,420.75,0.41,347.0,100700.0
1990-06-21 22:00:00+00:00,23.64,96.2,0.0,0.0,0.0,426.55,0.34,354.0,100690.0
1990-06-21 23:00:00+00:00,23.55,96.2,0.0,0.0,0.0,420.55,0.34,20.0,100730.0
1990-06-22 00:00:00+00:00,23.85,96.2,113.45,88.8,95.65,420.15,0.48,30.0,100770.0
1990-06-22 01:00:00+00:00,24.82,90.15,224.1,62.77,197.3,420.25,0.83,58.0,100830.0
1990-06-22 02:00:00+00:00,25.98,84.5,287.95,79.26,238.35,423.45,0.69,96.0,100870.0
1990-06-22 03:00:00+00:00,26.95,79.3,410.05,158.14,286.15,425.4,1.03,151.0,100890.0
1990-06-22 04:00:00+00:00,27.76,74.4,504.65,160.36,362.05,424.8,1.52,173.0,100870.0
1990-06-22 05:00:00+00:00,28.24,76.85,515.5,148.68,376.35,424.8,1.86,187.0,100810.0
1990-06-22 06:00:00+00:00,28.4,79.4,482.3,237.1,264.1,425.4,2.41,196.0,100700.0
1990-06-22 07:00:00+00:00,28.87,69.75,575.25,407.32,231.7,421.7,1.66,221.0,100680.0
1990-06-22 08:00:00+00:00,29.02,69.75,410.2,308.97,190.65,417.65,1.79,224.0,100560.0
1990-06-22 09:00:00+00:00,28.88,69.75,265.3,226.65,145.0,425.95,1.45,224.0,100510.0
1990-06-22 10:00:00+00:00,28.68,69.75,74.0,43.95,60.1,412.8,1.24,203.0,100580.0
1990-06-22 11:00:00+00:00,27.92,74.4,4.55,3.67,4.25,420.15,1.31,206.0,100610.0
1990-06-22 12:00:00+00:00,26.91,79.3,0.0,0.0,0.0,412.0,1.72,216.0,100760.0
1990-06-22 13:00:00+00:00,26.07,84.55,0.0,0.0,0.0,413.55,0.97,213.0,100850.0
1990-06-22 14:00:00+00:00,26.07,81.85,0.0,0.0,0.0,412.6,0.48,100.0,100930.0
1990-06-22 15:00:00+00:00,25.74,84.5,0.0,0.0,0.0,415.7,0.34,89.0,100960.0
1990-06-22 16:00:00+00:00,25.34,87.3,0.0,0.0,0.0,409.7,0.34,91.0,100990.0
1990-06-22 17:00:00+00:00,25.21,87.3,0.0,0.0,0.0,414.75,0.41,160.0,101000.0
1990-06-22 18:00:00+00:00,24.26,93.1,0.0,0.0,0.0,406.0,0.83,213.0,100950.0
1990-06-22 19:00:00+00:00,24.92,87.25,0.0,0.0,0.0,414.35,0.62,29.0,100820.0
